Customer State,Total Sales
TX,256628.02999999968
MT,172815.51999999979
MN,163003.97000000003
NY,141845.1400000001
CO,137890.58999999985
CA,122228.85000000003
MI,120851.66000000009
NC,118319.20999999993
ND,117168.33999999995
MO,116484.18000000012
WI,115650.62000000004
IA,112114.04000000004
AL,108436.97999999998
IL,107168.72
NE,100115.06000000006
SD,99412.979999999981
KY,98391.690000000061
AK,90619.479999999967
IN,87138.989999999932
OH,83799.449999999983
KS,83006.930000000124
OR,82504.15999999996
GA,80894.5500000001
TN,79158.120000000039
WA,78806.95
PA,77600.12
MS,72733.709999999992
FL,67613.42
AR,65640.210000000021
VA,61977.630000000056
SC,59960.640000000007
WY,54169.949999999975
WV,48696.729999999996
OK,45397.649999999987
LA,44908.999999999993
ID,37775.409999999996
NM,27552.48
VT,18284.289999999997
MD,16927.43
NJ,16517.579999999998
MA,16239.410000000003
UT,15440.679999999997
AZ,14132.109999999997
ME,12101.100000000006
NV,7278.0999999999995
CT,4591.5
NH,4209.87
DE,2964.3700000000003